url,entityID
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/608381.html,Jason White
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/608390.html,Benny Gordon
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/608395.html,Josh Wise
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/608400.html,Kenny Habul
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/608404.html,Billy Johnson
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/608407.html,Carl Long
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/608409.html,Jeremy Clements
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/608423.html,John Young
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/608434.html,Brad Teague
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/608437.html,Joe Nemechek
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/608448.html,Kevin Harvick
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/608452.html,James Buescher
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609305.html,Austin Dillon
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609310.html,Kyle Larson
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609314.html,Dexter Stacey
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609316.html,Jamie Dick
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609319.html,Elliott Sadler
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609321.html,Kyle Busch
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609329.html,Kyle Fowler
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609331.html,Ken Butler
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609333.html,Maryeve Dufault
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609335.html,Charles Lewandoski
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609337.html,Miguel Paludo
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609341.html,Brian Scott
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609344.html,Jeffrey Earnhardt
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609351.html,Bobby Gerhart
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609360.html,Brett Butler
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609363.html,Danny Efland
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609369.html,J.J. Yeley
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609374.html,Blake Koch
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609377.html,Jeb Burton
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609380.html,Daryl Harr
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609382.html,David Starr
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609389.html,"Dale Earnhardt, Jr"
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609391.html,Aric Almirola
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609393.html,Drew Herring
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609396.html,Mike Bliss
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609397.html,Matt Kenseth
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609398.html,Harrison Rhodes
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609400.html,Hal Martin
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609402.html,Kevin O'Connell
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609403.html,Justin Allgaier
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609409.html,Landon Cassill
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609411.html,Joey Gase
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609938.html,John Wes Townley
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609940.html,Chase Miller
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/609942.html,AJ Allmendinger
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610063.html,Rusty Wallace
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610066.html,Mark Martin
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610068.html,Timmy Hill
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610072.html,Scott Speed
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610076.html,Jacques Villeneuve
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610079.html,Ron Fellows
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610082.html,Joe Nemechek
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610086.html,Matt Kenseth
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610089.html,David Stremme
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610093.html,Johnny Sauter
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610100.html,Reed Sorenson
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610113.html,Blake Koch
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610118.html,Paul Menard
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610355.html,Michael Annett
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610358.html,Denny Hamlin
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610361.html,David Gilliland
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610364.html,Kyle Larson
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610368.html,Marcos Ambrose
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610372.html,Robert Richardson
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610375.html,Landon Cassill
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610378.html,Brian Keselowski
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610381.html,Kyle Busch
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610384.html,Kevin Swindell
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610387.html,Morgan Shepherd
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610390.html,Tomy Drissi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610393.html,Greg Biffle
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610398.html,Kenny Wallace
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610401.html,Dave Blaney
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610403.html,Scott Riggs
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610406.html,Aric Almirola
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610410.html,Bobby Labonte
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610413.html,Owen Kelly
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610417.html,Parker Kligerman
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610420.html,Paulie Harraka
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610423.html,Elliott Sadler
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610427.html,Jimmie Johnson
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610430.html,Terry Labonte
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610433.html,Kurt Busch
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610436.html,Jamie McMurray
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610440.html,"Sam Hornish, Jr"
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610443.html,Ryan Truex
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610447.html,Josh Wise
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610451.html,Ryan Newman
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610454.html,J.J. Yeley
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610458.html,Brendan Gaughan
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610461.html,Boris Said
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610464.html,Travis Kvapil
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610981.html,Cole Whitt
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610983.html,"Victor Gonzalez, Jr"
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610986.html,Carl Edwards
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610989.html,Mike Bliss
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610993.html,Danica Patrick
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/610998.html,Kasey Kahne
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611001.html,Michael Waltrip
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611004.html,Tony Stewart
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611007.html,Jeff Burton
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611010.html,Jeff Gordon
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611013.html,Alex Kennedy
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611016.html,Trevor Bayne
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611019.html,Dale Earnhardt Jr
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611023.html,Joey Logano
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611026.html,"Martin Truex, Jr"
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611030.html,Austin Dillon
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611033.html,Donnie Keselowski
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611036.html,"Ricky Stenhouse, Jr"
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611038.html,Justin Marks
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611042.html,Clint Bowyer
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611044.html,Tony Raines
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611048.html,Kevin Harvick
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611051.html,Justin Allgaier
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611055.html,Max Papis
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611059.html,Casey Mears
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611061.html,Michael McDowell
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611066.html,Regan Smith
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611071.html,T.J. Bell
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611074.html,David Ragan
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611077.html,Brian Vickers
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611081.html,Brian Scott
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/611084.html,Stephen Leicht
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/614543.html,Jennifer Jo Cobb
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/615080.html,Alex Bowman
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/647283.html,Chad Hackenbracht
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/647332.html,Sam Hornish Jr
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/647800.html,Ty Dillon
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/648259.html,Ron Fellows
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/648263.html,"Ricky Stenhouse, Jr"
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/648267.html,Ty Dillon
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/648271.html,Parker Kligerman
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/648277.html,Tony Raines
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/648288.html,Tomy Drissi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/648295.html,Paulie Harraka
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/648298.html,Trevor Bayne
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/648304.html,Paul Menard
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/648313.html,Tony Stewart
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/648327.html,Ryan Sieg
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/648423.html,Tim Schendel
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/648432.html,Scott Speed
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/648438.html,Ricky Ehrgott
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/648516.html,Ryan Reed
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/648519.html,Ryan Ellis
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/648531.html,Regan Smith
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/648535.html,T.J. Bell
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650523.html,Robert Bruce
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650526.html,Max Gresham
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650529.html,Ryan Lynch
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650533.html,J.J. Yeley
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650535.html,Chad McCumbee
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650538.html,Ricky Ehrgott
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650543.html,Justin Lofton
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650546.html,Jeff Green
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650548.html,Mike Skeen
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650551.html,B J McLeod
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650555.html,Max Papis
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650559.html,Miguel Paludo
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650562.html,Johnny Chapman
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650567.html,Derek White
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650569.html,Chris Fontaine
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650573.html,Kurt Busch
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650577.html,Cj Faison
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650581.html,Kyle Larson
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650584.html,Dakoda Armstrong
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650592.html,Jason Bowles
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650595.html,Chris Lafferty
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650606.html,Carl Long
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650609.html,John Wes Townley
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650612.html,Martin Roy
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650614.html,Dominick Casola
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650618.html,John Hunter Nemechek
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650621.html,Johnny Sauter
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650624.html,Alex Guenette
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650627.html,Kenny Habul
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650630.html,Jennifer Jo Cobb
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650633.html,German Quiroga Jr
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650637.html,Kyle Martel
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650641.html,Jeb Burton
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650645.html,Dennis Setzer
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650648.html,Chris Jones
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650651.html,Brendan Gaughan
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650655.html,Jimmy Weller III
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650657.html,Brett Moffitt
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650660.html,"Darrell Wallace, Jr"
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650662.html,Dave Blaney
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650665.html,Kevin Mingus
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650667.html,Chase Elliott
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650670.html,Paulie Harraka
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650672.html,Kevin Harvick
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650675.html,Kyle Busch
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650678.html,Caleb Roark
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650682.html,D.J. Kennington
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650684.html,Kenny Wallace
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650692.html,Brian Scott
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650695.html,Clay Rogers
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650699.html,Parker Kligerman
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650702.html,Chad Frewaldt
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650705.html,Norm Benning
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650708.html,Aric Almirola
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650711.html,Jared Landers
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650715.html,Daniel Hemric
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650718.html,Ryan Blaney
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650723.html,"Nelson Piquet, Jr"
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650725.html,Brad Keselowski
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650728.html,Grant Galloway
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650731.html,Brandon Jones
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650734.html,Rick Crawford
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650737.html,Jeff Agnew
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650740.html,Chris Cockrum
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650750.html,Morgan Shepherd
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650751.html,Joey Logano
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650754.html,Charles Lewandoski
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650756.html,Matt Crafton
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650759.html,Devin Jones
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650761.html,David Starr
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650764.html,James Buescher
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650765.html,Erik Jones
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650768.html,Brennan Newberry
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650770.html,Jake Crum
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650773.html,Matt McCall
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650776.html,Danny Efland
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650779.html,Caleb Holman
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650782.html,Ken Schrader
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650785.html,David Reutimann
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650788.html,Austin Dillon
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/650796.html,Nate Monteith
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651003.html,Jamie Dick
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651006.html,Joey Coulter
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651010.html,Jeff Babcock
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651014.html,Matthew Kurzejewski
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651018.html,Frank Kimmel
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651021.html,Dusty Davis
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651024.html,Jason White
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651027.html,Ben Kennedy
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651030.html,Bradley Riethmeyer
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651033.html,Bryan Silas
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651426.html,Denny Hamlin
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651429.html,Blake Koch
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651448.html,"Ron Hornaday, Jr"
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651451.html,Justin Jennings
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651454.html,Mike Harmon
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651456.html,Cale Gale
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651460.html,Ross Chastain
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/651463.html,Clay Greenfield
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809454.html,Ryan Sieg
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809458.html,Ryan Ellis
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809459.html,Ryan Newman
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809461.html,Scott Bloomquist
/home/edimar/doutorado/doutorado04/bases/ORION/driver/nascar/809462.html,Scott Riggs
