url,entityID
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1175378.html,Conor Daly
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1175382.html,Nirei Fukuzumi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1175404.html,Marcus Ericsson
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1175771.html,Carlos Sainz Jr.
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1175776.html,Jean-Eric Vergne
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1175937.html,Arjun Maini
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1175940.html,Rio Haryanto
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1176257.html,Antonio Fuoco
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1176340.html,Jolyon Palmer
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1176381.html,Gabriel Chaves
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1176385.html,Santino Ferrucci
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1176388.html,Felipe Massa
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1176393.html,Stoffel Vandoorne
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1176773.html,Richie Stanaway
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1176774.html,Giovanni Venturini
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1176775.html,William Buller
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1176782.html,Kevin Ceccon
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1176789.html,Daniel Morad
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1176793.html,Lewis Williamson
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177199.html,Matias Laine
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177233.html,Michael Christensen
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177234.html,Callum MacLeod
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177235.html,Kevin Korjus
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177236.html,Pedro Nunes
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177237.html,Tamas Pal Kiss
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177238.html,Emil Bernstorff
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177239.html,Tobias Hegewald
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177240.html,Miki Monras
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177241.html,Dean Smith
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177242.html,Jann Mardenborough
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177243.html,Aleksander Bosak
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177244.html,Oliver Oakes
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177245.html,Zoël Amberg
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177246.html,Patrick Kujala
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177247.html,Marlon Stockinger
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177248.html,Doru Sechelariu
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177249.html,Maxim Zimin
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177250.html,Dean Stoneman
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177251.html,Daniel Abt
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177252.html,Jack Harvey
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177253.html,Alex Brundle
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177254.html,Adrian Quaife-Hobbs
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177255.html,Roberto Merhi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177256.html,Eric Liechtenstein
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177257.html,Leonardo Cordeiro
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177258.html,Simon Trummer
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177259.html,Vittorio Ghirelli
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177260.html,Mirko Bortolotti
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177261.html,Facundo Regalia
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177262.html,Luciano Bacheta
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177263.html,Fabiano Machado
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177264.html,Stefano Coletti
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177265.html,Ricciardo Agostini
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177266.html,Robert Visoiu
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177267.html,James Calado
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177268.html,Alice Powell
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177269.html,Nick Yelloly
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177270.html,Seb Morris
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177271.html,Alexander Sims
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177272.html,Nelson Mason
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177273.html,Patrick Niederhauser
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177274.html,Pal Varhaug
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177275.html,Andrea Caldarelli
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177276.html,Aaro Vainio
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177277.html,Ivan Lukashevich
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177278.html,Matheo Tuscher
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177279.html,Renger van der Zande
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177280.html,Dino Zamparelli
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177281.html,Adderly Fong
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177282.html,Tio Ellinas
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177283.html,David Fumanelli
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177284.html,Felipe Guimaraes
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177285.html,Lucas Foresti
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177286.html,Mitchell Gilbert
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177287.html,Melville McKee
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177288.html,Alex Fontana
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177289.html,Nigel Melker
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177290.html,James Jakes
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177291.html,Roman De Beer
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177292.html,Fabio Gamberini
/home/edimar/doutorado/doutorado04/bases/ORION/driver/gp_update/1177293.html,Luis Sa Silva
