url,entityID
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/617795.html,Mika Kallio
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/617799.html,Gabor Talmacsi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/617805.html,Chris Vermeulen
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/617809.html,Marco Melandri
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/617814.html,Casey Stoner
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/617818.html,Randy De Puniet
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/617820.html,Ben Spies
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/617827.html,James Ellison
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/617829.html,David Salom
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/617836.html,Loris Capirossi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/617853.html,Sete Gibernau
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/617869.html,Ivan Silva
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/617879.html,Toni Elias
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/617884.html,James Toseland
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/617899.html,Mattia Pasini
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/617903.html,Jonathan Rea
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/617912.html,Dario Giuseppetti
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/617917.html,Simone Corsi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/617922.html,Gino Borsoi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/617932.html,Lucio Cecchinello
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/617935.html,Christian Pistoni
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626295.html,Phil Read
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626300.html,Kenny Roberts
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626304.html,Mike Hailwood
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626309.html,Anton Mang
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626315.html,Wayne Rainey
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626318.html,Carlo Ubbiali
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626322.html,Jarno Saarinen
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626325.html,Angel Nieto
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626331.html,Mick Doohan
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626335.html,Eddie Lawson
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626339.html,Barry Sheene
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626341.html,Wayne Gardner
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626364.html,Kevin Schwantz
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626373.html,Jim Redman
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626380.html,John Surtees
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626383.html,Daijiro Kato
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626584.html,Alex Marquez
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626586.html,Philipp Oettl
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626592.html,Jack Miller
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626594.html,Karel Hanika
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626597.html,Efren Vazquez
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626599.html,Gabriel Ramos
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626602.html,Brad Binder
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626606.html,Livio Loi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626608.html,Francesco Bagnaia
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626611.html,Alex Rins
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626613.html,Romano Fenati
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626616.html,Niklas Ajo
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626620.html,Arthur Sissis
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626624.html,John Mcphee
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626626.html,Niccolò Antonelli
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626631.html,Alexis Masbou
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626632.html,Luca Grunwald
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626638.html,Andrea Locatelli
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626640.html,Jules Danilo
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626642.html,Jakub Kornfeil
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626647.html,Danny Kent
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626650.html,Miguel Oliveira
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626651.html,Matteo Ferrari
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626653.html,Bryan Schouten
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626657.html,Eric Granado
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626660.html,Hafiq Azmi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626664.html,Juanfran Guevara
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626668.html,Zulfahmi Khairuddin
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626671.html,Alessandro Tonucci
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626680.html,Alessandro Nocco
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626683.html,Thitipong Warokorn
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626686.html,Robin Mulhauser
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626690.html,Julian Simon
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626694.html,Maverick Viñales
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626701.html,Thomas Luthi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626704.html,Sam Lowes
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626708.html,Luis Salom
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626712.html,Takaaki Nakagami
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626715.html,Gino Rea
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626719.html,Alex De Angelis
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626725.html,Marcel Schrotter
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626728.html,Nicolas Terol
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626731.html,Randy Krummenacher
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626735.html,Dominique Aegerter
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626737.html,Hafizh Syahrin
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626740.html,Jordi Torres
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626743.html,Esteve Rabat
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626746.html,Jonas Folger
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626750.html,Azlan Shah
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626752.html,Kohta Nozane
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626756.html,Lorenzo Baldassarri
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626759.html,Axel Pons
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626763.html,Louis Rossi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626767.html,Sandro Cortese
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626771.html,Johann Zarco
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626774.html,Alex Mariñelarena
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626776.html,Xavier Simeon
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/626778.html,Josh Herrin
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658248.html,William De Angelis
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658251.html,Eric Bataille
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658254.html,Joan Olive
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658257.html,Gaspare Caffiero
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658259.html,Angel Rodriguez
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658260.html,Jarno Müller
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658262.html,Adrian Araujo
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658265.html,Steve Jenkner
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658275.html,Noboru Ueda
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658279.html,Angel Nieto Jr.
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658288.html,Lukas Pesek
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658292.html,Hugo Van Den Berg
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658295.html,Roberto Tamburini
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658298.html,Joey Litjens
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658301.html,Dino Lombardi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658308.html,Raffaele De Rosa
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658310.html,Nico Vivarelli
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658313.html,Clement Dunikowski
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658315.html,Hiroaki Kuzuhara
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658321.html,Lorenzo Zanetti
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658330.html,Hector Faubel
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658335.html,Imre Toth
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658341.html,Pablo Nieto
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658344.html,Michele Conti
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658347.html,Sergio Gadea
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658349.html,Manuel Hernandez
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658352.html,John Hopkins
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658357.html,Doni Tata Pradita
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658361.html,Fabrizio Lai
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658363.html,Russel Gomez
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658369.html,Ralf Waldmann
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658372.html,Raul Jara
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658376.html,Haruchika Aoki
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658379.html,Henk Vd Lagemaat
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658382.html,Leon Haslam
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658387.html,Hugo Marchand
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658391.html,Julian Miralles
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658395.html,Raymond Schouten
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658398.html,David Bonache
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658402.html,Michele Pirro
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658405.html,Mateo Tunez
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658413.html,Stefano Perugini
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658417.html,Federico Sandi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658422.html,Claudio Corti
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658425.html,Damian Cudlin
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658430.html,Michel Fabrizio
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658435.html,Stefano Bianco
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658439.html,Robbin Harms
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658443.html,Max Sabbatani
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658446.html,Simone Sanna
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658450.html,Norick Abe
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658452.html,Andrew Pitt
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658454.html,Troy Bayliss
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658457.html,Tamaki Serizawa
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658460.html,Olivier Jacque
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658463.html,Aitor Rodriguez
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658466.html,Valentin Debise
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658469.html,Shoya Tomizawa
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658472.html,Makoto Tamada
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658474.html,Ryuichi Kiyonari
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658478.html,Garry Mccoy
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658482.html,Alex Barros
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658484.html,Shane Byrne
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658487.html,Alex Hofmann
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658492.html,Max Biaggi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658496.html,Kenny Roberts Jr
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658499.html,Tohru Ukawa
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658504.html,Gianluigi Scalvini
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658508.html,Reinhard Stolz
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658512.html,Jaroslav Hules
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658517.html,Mirko Giansanti
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658520.html,Emilio Alzamora
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658525.html,Simone Grotzkyj
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658531.html,Nobuatsu Aoki
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658533.html,Kurtis Roberts
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658536.html,Jeremy Mcwilliams
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658539.html,Carlos Checa
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658546.html,Franco Battaini
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658551.html,David Checa
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658556.html,Stevie Bonsey
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658559.html,Danny Webb
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658562.html,Iori Namihira
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658565.html,Michael Ranseder
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658568.html,Patrik Vostarek
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658571.html,Vincent Braillard
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658572.html,Sascha Hommel
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658574.html,Lukas Razek
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658577.html,Ruben Xaus
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658579.html,Eugene Laverty
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658583.html,Gioele Pellino
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658588.html,Tomoyoshi Koyama
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658592.html,Andrew Whittley
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658596.html,Roberto Rolfo
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658600.html,Jarno Janssen
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658604.html,Jose Luis Cardoso
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658619.html,Joshua Brookes
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658622.html,Fonsi Nieto
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658627.html,Jeronimo Vidal
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658629.html,Diego Giugovaz
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658632.html,Katja Poensgen
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658636.html,Naoki Matsudo
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658640.html,Riccardo Chiarello
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658643.html,Lorenzo Lanzi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658650.html,Ivan Goi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658653.html,Alessandro Brannetti
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658656.html,Frederic Petit
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658661.html,Masao Azuma
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658664.html,Hans Koopman
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658667.html,Alvaro Molina
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658673.html,Sebastian Porto
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658675.html,Shinichi Nakatomi
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658678.html,Julien Allemand
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658680.html,Chaz Davies
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658681.html,Gregory Leblanc
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658683.html,Martin Cardenas
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658685.html,Robert Muresan
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658687.html,Patrick Unger
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658688.html,Sebastien Eckner
/home/edimar/doutorado/doutorado04/bases/ORION/driver/motor_gp/658691.html,Kenni Aggerholm
